タイトル,発売日,カテゴリ,リンク種別,URL
"サクラ大戦 紐育星組ライブ2012 〜誰かを忘れない世界で〜","2012.12.26","sakura","外部","https://sakura-taisen.com/archives/goods/wavemaster30/"
"サクラ大戦 武道館ライブ2 〜帝都・巴里・紐育〜","2012.02.22","sakura","なし",""
"Revue in Little Lip Theater IV","2011.12.21","sakura","なし",""
"サクラ大戦 紐育星組ライブ2011 〜星を継ぐもの〜","2011.11.30","sakura","外部","https://sakura-taisen.com/archives/goods/wavemaster27.html"
"サクラ大戦 巴里花組 & 紐育星組ライブ2010 〜 可憐な花々 煌めく星々〜","2011.04.27","sakura","外部","https://sakura-taisen.com/archives/goods/wavemaster24.html"
"サクラ大戦「愛が香るころに」C/W「めぐりあう時」","2011.02.23","sakura","外部","https://sakura-taisen.com/archives/goods/wavemaster22.html"
"「パチスロ サクラ大戦3」Original Soundtrack","2011.02.23","sakura","外部","https://sakura-taisen.com/archives/goods/wavemaster23.html"
"サクラ大戦・帝都花組ライブ2010","2010.06.23","sakura","外部","https://sakura-taisen.com/archives/goods/wavemaster26.html"
"サクラ大戦 巴里花組ライブ2009 〜燃え上がれ自由の翼〜","2010.04.28","sakura","外部","https://sakura-taisen.com/archives/goods/wavemaster25.html"
"サクラ大戦・紐育レビュウショウ〜歌う♪大紐育♪3〜 ラストショウ","2008.11.26","sakura","外部","https://sakura-taisen.com/archives/goods/wavemaster21.html"
"サクラ大戦 Revue in Little Lip Theater ?","2008.08.06","sakura","外部","https://sakura-taisen.com/archives/goods/wavemaster20.html"
"「サクラ大戦 〜君あるがため〜」エンディングテーマ『笑って、笑って』","2008.03.26","sakura","外部","https://sakura-taisen.com/archives/goods/wavemaster18.html"
"園崎未恵 / Chocolat","2008.02.14","sakura","なし",""
"高乃麗 / 天国への階段","2007.11.30","sakura","なし",""
"サクラ大戦・紐育レビュウショウ 〜歌う♪大紐育♪2〜","2007.10.31","sakura","外部","https://sakura-taisen.com/archives/goods/wavemaster17.html"
"サクラ大戦・武道館ライブ 〜帝都・巴里・紐育〜","2007.09.26","sakura","外部","https://sakura-taisen.com/archives/goods/wavemaster16.html"
"園崎未恵 / Lucky☆777","2007.07.07","sakura","なし",""
"サクラ大戦 Review In Little Lip Theater II","2007.06.27","sakura","外部","https://sakura-taisen.com/archives/goods/wavemaster15.html"
"園崎未恵 / Tales","2006.12.27","sakura","なし",""
"サクラ大戦･全曲集 2002〜2006","2006.12.13","sakura","外部","https://sakura-taisen.com/archives/goods/wavemaster14.html"
"サクラ大戦・歌謡ショウ ファイナル公演『新・愛ゆえに』","2006.10.25","sakura","外部","https://sakura-taisen.com/archives/goods/wavemaster13.html"
"サクラ大戦歌謡ショウ メモリアルソングス","2006.08.02","sakura","外部","https://sakura-taisen.com/archives/goods/wavemaster12.html"
"サクラ大戦 帝都 さくら咲いた/新・愛ゆえに","2006.08.02","sakura","外部","https://sakura-taisen.com/archives/goods/wavemaster11.html"
"サクラ大戦 帝都 檄! 帝国華撃団全集","2006.07.19","sakura","外部","https://sakura-taisen.com/archives/goods/wavemaster10.html"
"サクラ大戦 紐育レビュウショウ 歌う♪大紐育♪","2006.06.14","sakura","外部","https://sakura-taisen.com/archives/goods/wavemaster9.html"
"サクラ大戦 2006年新春歌謡ショウ跳んでる花組♪","2006.03.15","sakura","外部","https://sakura-taisen.com/archives/goods/wavemaster7.html"
"園崎未恵 / Sphere","2006.03.10","sakura","なし",""
"サクラ大戦 レビュウ イン リトルリップ・シアター〜歌う♪大紐育♪〜","2006.03.01","sakura","外部","https://sakura-taisen.com/archives/goods/wavemaster8.html"
"サクラ大戦 クリスマス巴里/天使の瞳","2005.12.07","sakura","外部","https://sakura-taisen.com/archives/goods/wavemaster6.html"
"サクラ大戦 スーパー歌謡ショウ 新・青い鳥","2005.10.26","sakura","外部","https://sakura-taisen.com/archives/goods/wavemaster5.html"
"サクラ大戦第六期ドラマCDシリーズ ヴォーカル＆サウンドトラック集","2005.10.05","sakura","外部","https://sakura-taisen.com/archives/goods/drama6_vocal_sound.html"
"サクラ大戦V〜さらば愛しき人よ〜 ミュージックコレクション紐育音楽館","2005.09.07","sakura","外部","https://sakura-taisen.com/archives/goods/wavemaster4.html"
"サクラ大戦第六期ドラマCDシリーズ Vol3.紐育編 オーバーザレインボウサンシャイン","2005.08.17","sakura","なし",""
"サクラ大戦V〜さらば愛しき人よ〜 ボーカルコレクション 紐育歌謡全集","2005.08.03","sakura","外部","https://sakura-taisen.com/archives/goods/wavemaster3.html"
"サクラ大戦 スーパー歌謡全集IV 新・青い鳥","2005.07.27","sakura","なし",""
"サクラ大戦V〜さらば愛しき人よ〜 地上の戦士 / ここはパラダイス","2005.07.06","sakura","なし",""
"サクラ大戦第六期ドラマCDシリーズ Vol2.帝都編 花と嵐と帝都の浪漫！","2005.05.25","sakura","なし",""
"ピンクレインボウ 2","2005.04.13","sakura","なし",""
"サクラ大戦第六期ドラマCDシリーズ Vol1.巴里編 疾走！チームシャノワール","2005.02.23","sakura","外部","https://sakura-taisen.com/archives/goods/drama6_1.html"
"ピンクレインボウ ライブ！","2005.02.23","sakura","なし",""
"ピンクレインボウ","2004.11.17","sakura","なし",""
"GO SEGA - 60th ANNIVERSARY Album -","2021.03.24","chunithm","内部","https://music.sega.co.jp/release/consumer/gosega.html"
"HaNaMiNa / Road without Road","2020.03.05","chunithm","外部","https://chunithm.sega.jp/irodorimidori/release/cd23/"
"HaNaMiNa / 正体判明ネームレスガール","2020.01.09","chunithm","外部","https://chunithm.sega.jp/irodorimidori/release/cd22/"
"イロドリミドリ / イロドリミドリ LIVE'19 〜第3話「ON YOUR MARK」〜[Blu-ray]","2019.12.28","chunithm","外部","https://chunithm.sega.jp/irodorimidori/release/cd21/"
"イロドリミドリ / 部活 豪華盤","2019.12.25","chunithm","外部","https://chunithm.sega.jp/irodorimidori/release/cd20/"
"HaNaMiNa / なんかノイズにきこえる","2019.12.04","chunithm","外部","https://chunithm.sega.jp/irodorimidori/release/cd19/"
"HaNaMiNa / ""STAR""T","2019.10.24","chunithm","外部","https://chunithm.sega.jp/irodorimidori/release/cd18/"
"「オンゲキ」LIVE Vol.1 〜Jump!! Jump!! Jump!!〜 [Blu-ray]","2019.10.20","chunithm","外部","https://ongeki.sega.jp/cd/blu-ray01.html"
"イロドリミドリ / イロドリミドリ LIVE'18 〜第2話「Over the 7 Lights」〜 [Blu-ray]","2019.03.20","chunithm","外部","https://chunithm.sega.jp/irodorimidori/release/cd17/"
"イロドリミドリ / イロドリミドリ杯花映塚全一決定戦 公式テーマソング『ウソテイ』","2018.05.06","chunithm","外部","https://chunithm.sega.jp/irodorimidori/release/cd10/"
"イロドリミドリ / Session High↑ type B [CD+Blu-ray]","2018.02.07","chunithm","外部","https://chunithm.sega.jp/irodorimidori/release/cd11/"
"イロドリミドリ / 推薦","2017.11.01","chunithm","外部","https://chunithm.sega.jp/irodorimidori/release/cd09/"
"イロドリミドリ / Still type B [CD+Blu-ray]","2017.08.23","chunithm","外部","https://chunithm.sega.jp/irodorimidori/release/cd08/"
"イロドリミドリ / あねぺったん","2017.05.07","chunithm","外部","https://chunithm.sega.jp/irodorimidori/release/cd07/"
"イロドリミドリ / ドキドキDREAM!!!","2016.12.29","chunithm","外部","https://chunithm.sega.jp/irodorimidori/release/cd05/"
"イロドリミドリ / 単位","2016.08.12","chunithm","外部","https://chunithm.sega.jp/irodorimidori/release/cd04/"
"イロドリミドリ / Help me, あーりん！/ なるとなぎのパーフェクトロックンロール教室","2016.05.08","chunithm","外部","https://chunithm.sega.jp/irodorimidori/release/cd03/"
"イロドリミドリ / 無敵We are one!!","2016.02.20","chunithm","外部","https://chunithm.sega.jp/irodorimidori/release/cd02/"
"イロドリミドリ / Change Our MIRAI！","2015.12.29","chunithm","外部","https://chunithm.sega.jp/irodorimidori/release/cd01/"
"ファンタシースターオンライン2 オリジナルサウンドトラック Vol.10","2021.06.30","pso","外部","https://www.amazon.co.jp/dp/B08ZYWBDYV"
"ファンタシースターオンライン2 オリジナルサウンドトラック Vol.9","2021.04.28","pso","外部","https://www.amazon.co.jp/dp/B08VXDL4JG"
"GO SEGA - 60th ANNIVERSARY Album -","2021.03.24","pso","内部","https://music.sega.co.jp/release/consumer/gosega.html"
"Phantasy Star Vocal Collection","2020.11.25","pso","外部","https://www.amazon.co.jp/Phantasy-Star-Vocal-Collection-CD4%E6%9E%9A%E7%B5%84/dp/B08LHSPC8Q"
"ファンタシースターオンライン2 オリジナルサウンドトラック Vol.7&8 豪華セット","2019.08.28","pso","外部","https://www.amazon.co.jp/%E3%83%95%E3%82%A1%E3%83%B3%E3%82%BF%E3%82%B7%E3%83%BC%E3%82%B9%E3%82%BF%E3%83%BC%E3%82%AA%E3%83%B3%E3%83%A9%E3%82%A4%E3%83%B32-%E3%82%AA%E3%83%AA%E3%82%B8%E3%83%8A%E3%83%AB%E3%82%B5%E3%82%A6%E3%83%B3%E3%83%89%E3%83%88%E3%83%A9%E3%83%83%E3%82%AF-Vol-7-%E8%B1%AA%E8%8F%AF%E3%82%BB%E3%83%83%E3%83%88-CD6%E6%9E%9A%E7%B5%84/dp/B07V2MD8M5/ref=pd_lpo_15_t_1/355-8303225-4380616?_encoding=UTF8&amp;pd_rd_i=B07V2MD8M5&amp;pd_rd_r=26a1da6f-0ac0-41c4-8976-04203f26496a&amp;pd_rd_w=l5hM1&amp;pd_rd_wg=1fvZB&amp;pf_rd_p=4b55d259-ebf0-4306-905a-7762d1b93740&amp;pf_rd_r=C7JFXCNGQ4W4B64W1ERZ&amp;psc=1&amp;refRID=C7JFXCNGQ4W4B64W1ERZ"
"ファンタシースターオンライン2 オリジナルサウンドトラック Vol.8","2019.08.28","pso","外部","https://www.amazon.co.jp/%E3%83%95%E3%82%A1%E3%83%B3%E3%82%BF%E3%82%B7%E3%83%BC%E3%82%B9%E3%82%BF%E3%83%BC%E3%82%AA%E3%83%B3%E3%83%A9%E3%82%A4%E3%83%B32-%E3%82%AA%E3%83%AA%E3%82%B8%E3%83%8A%E3%83%AB%E3%82%B5%E3%82%A6%E3%83%B3%E3%83%89%E3%83%88%E3%83%A9%E3%83%83%E3%82%AF-Vol-8-CD3%E6%9E%9A%E7%B5%84-%E3%83%95%E3%82%A1%E3%83%B3%E3%82%BF%E3%82%B7%E3%83%BC%E3%82%B9%E3%82%BF%E3%83%BC%E3%82%B7%E3%83%AA%E3%83%BC%E3%82%BA/dp/B07V82858V/ref=pd_lpo_15_img_2/355-8303225-4380616?_encoding=UTF8&amp;pd_rd_i=B07V82858V&amp;pd_rd_r=26a1da6f-0ac0-41c4-8976-04203f26496a&amp;pd_rd_w=l5hM1&amp;pd_rd_wg=1fvZB&amp;pf_rd_p=4b55d259-ebf0-4306-905a-7762d1b93740&amp;pf_rd_r=C7JFXCNGQ4W4B64W1ERZ&amp;psc=1&amp;refRID=C7JFXCNGQ4W4B64W1ERZ"
"ファンタシースターオンライン2 オリジナルサウンドトラック Vol.7","2019.08.28","pso","外部","https://www.amazon.co.jp/%E3%83%95%E3%82%A1%E3%83%B3%E3%82%BF%E3%82%B7%E3%83%BC%E3%82%B9%E3%82%BF%E3%83%BC%E3%82%AA%E3%83%B3%E3%83%A9%E3%82%A4%E3%83%B32-%E3%82%AA%E3%83%AA%E3%82%B8%E3%83%8A%E3%83%AB%E3%82%B5%E3%82%A6%E3%83%B3%E3%83%89%E3%83%88%E3%83%A9%E3%83%83%E3%82%AF-Vol-7-CD3%E6%9E%9A%E7%B5%84-%E3%83%95%E3%82%A1%E3%83%B3%E3%82%BF%E3%82%B7%E3%83%BC%E3%82%B9%E3%82%BF%E3%83%BC%E3%82%B7%E3%83%AA%E3%83%BC%E3%82%BA/dp/B07V3RFDCH"
"ファンタシースターオンライン2 オリジナルサウンドトラック Vol.6","2017.08.23","pso","外部","https://www.amazon.co.jp/%E3%83%95%E3%82%A1%E3%83%B3%E3%82%BF%E3%82%B7%E3%83%BC%E3%82%B9%E3%82%BF%E3%83%BC%E3%82%AA%E3%83%B3%E3%83%A9%E3%82%A4%E3%83%B32-%E3%82%AA%E3%83%AA%E3%82%B8%E3%83%8A%E3%83%AB%E3%82%B5%E3%82%A6%E3%83%B3%E3%83%89%E3%83%88%E3%83%A9%E3%83%83%E3%82%AF-Vol-6-%E3%83%95%E3%82%A1%E3%83%B3%E3%82%BF%E3%82%B7%E3%83%BC%E3%82%B9%E3%82%BF%E3%83%BC%E3%82%B7%E3%83%AA%E3%83%BC%E3%82%BA/dp/B071K1WN16"
"ファンタシースターオンライン2 オリジナルサウンドトラック Vol.5","2017.06.28","pso","外部","https://www.amazon.co.jp/%E3%83%95%E3%82%A1%E3%83%B3%E3%82%BF%E3%82%B7%E3%83%BC%E3%82%B9%E3%82%BF%E3%83%BC%E3%82%AA%E3%83%B3%E3%83%A9%E3%82%A4%E3%83%B32-%E3%82%AA%E3%83%AA%E3%82%B8%E3%83%8A%E3%83%AB%E3%82%B5%E3%82%A6%E3%83%B3%E3%83%89%E3%83%88%E3%83%A9%E3%83%83%E3%82%AF-Vol-5-%E3%83%95%E3%82%A1%E3%83%B3%E3%82%BF%E3%82%B7%E3%83%BC%E3%82%B9%E3%82%BF%E3%83%BC%E3%82%B7%E3%83%AA%E3%83%BC%E3%82%BA/dp/B06XQHRFNT"
"ファンタシースターオンライン2 オリジナルサウンドトラック Vol.4","2016.04.13","pso","なし",""
"ファンタシースター ノヴァ オリジナルサウンドトラック","2015.01.28","pso","なし",""
"ファンタシースターオンライン2 オリジナルサウンドトラック Vol.3","2014.12.24","pso","なし",""
"ファンタシースター ミュージックコレクション 2000 -2007","2013.12.25","pso","なし",""
"ファンタシースターオンライン2 オリジナルサウンドトラック Vol.2","2013.11.27","pso","なし",""
"ファンタシースターオンライン2 オリジナルサウンドトラック Vol.1","2013.10.30","pso","なし",""
"ファンタシースターシリーズ 25周年記念コンサート シンパシー2013 ライブメモリアルアルバム","2013.09.25","pso","なし",""
"PHANTASY STAR PORTABLE 2 INFINITY ORIGINAL SOUNDTRACK","2012.09.19","pso","なし",""
"PHANTASY STAR PORTABLE 2 Original Sound Track ""Wings of Universe""","2010.01.13","pso","なし",""
"ファンタシースターZERO オリジナルサウンドトラック","2009.01.28","pso","外部","http://ebten.jp/sega/p/4571164389714/"
"ファンタシースターユニバース イルミナスの野望 オリジナルサウンドトラック","2008.07.31","pso","外部","http://ebten.jp/sega/p/4571164389639/"
"ファンタシースター ファーストシリーズ・コンプリートアルバム","2008.03.27","pso","外部","http://ebten.jp/sega/p/4571164389585/"
"PHANTASY STAR UNIVERSE FOR BRIGHTER DAY","2006.10.12","pso","外部","http://ebten.jp/sega/p/4571164380360/"
"PHANTASY STAR UNIVERSE SAVE THIS WORLD PHANTASY STAR UNIVERSE ORIGINAL SCORE","2006.09.13","pso","外部","http://www.amazon.co.jp/dp/B000GPIHX6/"
"Phantasy Star Online episodeIII C.A.R.D.Revolution LET THE WINDS BLOW","2003.12.10","pso","なし",""
"Readyyy! 4th Anniversary LIVE Twinkle of Protostars","2022.06.29","readyyy","外部","https://bit.ly/3OykXiE"
"Readyyy! 「T.O.P Idol SHOW!!」EP","2022.06.22","readyyy","外部","http://bit.ly/3A7zc9Z"
"RE:motion ~この一瞬を、何度でも~","2021.12.22","readyyy","外部","https://www.amazon.co.jp/dp/B09M4YJMVZ?psc=1&amp;ref_=cm_sw_r_cp_ud_dp_V4QA7QE92K4HRMXXWCHW"
"Readyyy! Album vol.5","2021.12.22","readyyy","外部","https://www.amazon.co.jp/dp/B09M577VSQ?ref_=cm_sw_r_cp_ud_dp_CQ5W5E837P69FHVN3EC0"
"Readyyy! song collection The Beginning Place","2019.11.09","readyyy","外部","https://www.animate-onlineshop.jp/pn/%E3%80%90%E3%82%A2%E3%83%AB%E3%83%90%E3%83%A0%E3%80%91Readyyy%21+song+collection+The+Beginning+Place/pd/1721211/"
"Readyyy! 第4弾CD","2019.08.17","readyyy","外部","https://www.animate-onlineshop.jp/pd/1667881/"
"Readyyy! Selections","2019.03.27","readyyy","なし",""
"Readyyy! 第3弾CD","2018.09.20","readyyy","外部","https://www.animate-onlineshop.jp/pn/%E3%80%90%E3%82%AD%E3%83%A3%E3%83%A9%E3%82%AF%E3%82%BF%E3%83%BC%E3%82%BD%E3%83%B3%E3%82%B0%E3%80%91Readyyy%21+%E7%AC%AC3%E5%BC%BECD/pd/1667880/"
"Readyyy! 第2弾CD","2018.06.03","readyyy","外部","https://www.animate-onlineshop.jp/pn/%E3%80%90%E3%82%AD%E3%83%A3%E3%83%A9%E3%82%AF%E3%82%BF%E3%83%BC%E3%82%BD%E3%83%B3%E3%82%B0%E3%80%91Readyyy%21+%E7%AC%AC2%E5%BC%BECD/pd/1667879/"
"Readyyy! 第1弾CD","2018.04.14","readyyy","外部","https://www.animate-onlineshop.jp/pn/%E3%80%90%E3%82%AD%E3%83%A3%E3%83%A9%E3%82%AF%E3%82%BF%E3%83%BC%E3%82%BD%E3%83%B3%E3%82%B0%E3%80%91Readyyy%21+%E7%AC%AC1%E5%BC%BECD/pd/1667878/"
"園崎未恵 / Chocolat","2008.02.14","voice","なし",""
"エターナルレジェンド〜継承の系譜〜下巻 / V.A.","2008.01.25","voice","なし",""
"Cassis / 目眩","2007.12.28","voice","なし",""
"高乃麗 / 天国への階段","2007.11.30","voice","なし",""
"エターナルレジェンド〜継承の系譜〜中巻 / V.A.","2007.10.31","voice","なし",""
"こえたま / Hallo! Sunshine!!","2007.10.05","voice","なし",""
"エターナルレジェンド〜継承の系譜〜上巻 / V.A.","2007.08.31","voice","なし",""
"Happies BEST Vol.1 / V.A.","2007.08.10","voice","なし",""
"松谷彼哉 / Rose Balcony","2007.07.13","voice","なし",""
"園崎未恵 / Lucky☆777","2007.07.07","voice","なし",""
"まるたまり / MALTA-VO","2007.05.25","voice","なし",""
"Layla(笹川亜矢奈、咲乃藍里、高橋圭一) / Gift","2007.02.23","voice","なし",""
"こえたま / Voice Line","2006.12.29","voice","なし",""
"園崎未恵 / Tales","2006.12.27","voice","なし",""
"ナナケンキクコ(井上喜久子、井ノ上奈々、鷲崎健) / Doki2ほりでい〜そらいけお父さん〜","2006.12.22","voice","なし",""
"ユキクラ(倉田雅世、松浦有希) ユキクラ姉妹・Orchard Fruits","2006.10.20","voice","なし",""
"松野太紀 / GOOD BETTER BEST","2006.10.18","voice","なし",""
"杉山紀彰 / on th way","2006.10.12","voice","なし",""
"Lux-age / Tomorrow Maker","2006.08.31","voice","なし",""
"Layla(笹川亜矢奈、咲乃藍里、高橋圭一) / Layla's Fantasy","2006.06.28","voice","なし",""
"中尾良平 / 3000 (さんぜん)","2006.06.22","voice","なし",""
"園崎未恵 / Sphere","2006.03.10","voice","なし",""
"パレット / SWEET★SPICE","2005.12.21","voice","なし",""
"杉山紀彰 / fragment","2005.12.14","voice","なし",""
"パレット / 心のパレット","2005.08.10","voice","なし",""
"ピンクレインボウ 2","2005.04.13","voice","なし",""
"J×J / Ready !","2005.03.24","voice","なし",""
"ピンクレインボウ ライブ！","2005.02.23","voice","なし",""
"ピンクレインボウ","2004.11.17","voice","なし",""
"RADIO DC / V.A.","2004.05.12","voice","なし",""
"ドラマＣＤ りょー子先生の診察室 〜迷える子羊には愛のムチよ〜","2004.01.21","voice","なし",""
"シャイニング・フォース クロスレイド オリジナルサウンドトラック","2011.01.26","shining","なし",""
"シャイニング・フォース フェザー サウンドトラック","2009.06.24","shining","なし",""
"Shining Tears X Wind Original Soundtrack","2007.11.28","shining","なし",""
"SHINING WIND Music Collection","2007.05.31","shining","外部","http://ebten.jp/sega/p/4571164389356/"
"シャイニング・フォース イクサ オリジナルサウンドトラック","2007.03.22","shining","外部","http://ebten.jp/sega/p/4571164389288/"
"シャイニング・ティアーズ ドラマCD Vol.1 Side 陰 〜 Memories and departure 〜","2006.03.30","shining","なし",""
"シャイニング・ティアーズ ドラマCD Vol.2 Side 陽 〜 勇者亭繁盛記＜お金と料理と友情と＞〜","2006.01.26","shining","なし",""
"シャイング・ティアーズ ミュージック コレクション","2005.10.26","shining","なし",""
"Shining Theme Music Shiro SAGISU Collection","2005.03.30","shining","なし",""
"シャイニング・フォース ネオ ミュージックコレクション","2005.03.30","shining","外部","http://ebten.jp/sega/p/4974365153946/"
"ブラブラバンバン オリジナルサウンドラック","2008.03.05","tv","なし",""
"ぱすてる☆キッズ","2007.04.04","tv","なし",""
"小倉優子 ゆうこりんといっしょ♪ 〜優遊星のゆうこりん 童謡コレクション1","2007.02.28","tv","なし",""
"小倉優子 ゆうこりんといっしょ♪ 〜優遊星のゆうこりん 童謡コレクション2","2007.02.28","tv","なし",""
"転がれ!たま子 オリジナルサウンドトラック","2005.01.25","tv","なし",""
"ソニックエックス オリジナル・サウンド・トラックス","2004.03.03","tv","なし",""
"DISC UP 25th Anniversary Collection","2025.12.10","pachinko","内部","https://music.sega.co.jp/release/pachinko/du25th.html"
"DISC UP ULTRAREMIX ORIGINAL SOUND TRACK","2025.02.20","pachinko","内部","https://music.sega.co.jp/release/pachinko/du3.html"
"PACHISLOT DISC UP 2 ORIGINAL SOUND TRACK","2022.04.07","pachinko","外部","https://amazon.co.jp/dp/B09XVC8DYZ"
"ツインエンジェル PARTY","2021.11.24","pachinko","外部","https://amazon.co.jp/dp/B09X1Z1HTJ"
"Midori-chan Best | みどりちゃんBEST","2020.02.22","pachinko","外部","https://amazon.co.jp/dp/B09X1Z16Z5"
"REMIX UP ~ PACHISLOT DISC UP SPECIAL Remix CD","2020.02.22","pachinko","外部","https://amazon.co.jp/dp/B000G0O848"
"PACHISLOT DISC UP ORIGINAL SOUND TRACK","2018.11.25","pachinko","外部","https://amazon.co.jp/dp/B07KM1WNJ5"
"BURNING RANGERS - SEGASATURN 30th Anniv. Album","2024.11.22","consumer","内部","https://music.sega.co.jp/release/consumer/br.html"
"maimai コンプリートソングコレクション ジューシーBOX","2016.12.29","maimai","外部","https://maimai.sega.jp/special/"
"maimai楽曲歌唱スペシャルコレクション ゴージャスBOX","2014.09.18","maimai","外部","https://maimai.sega.jp/special/"
